n,o,l
E08000016,17.93746,33.0
E09000001,0.037639357,1.0
E06000051,11.014857,9.0
E06000039,8.012742,6.0
E09000005,62.2493,46.0
E09000020,17.592829,18.0
E08000001,7.6300635,22.0
E06000004,6.042991,8.0
E08000012,43.41107,41.0
E09000010,24.138382,26.0
E09000002,11.529298,18.0
E08000022,6.5499096,19.0
E08000031,22.563704,23.0
E10000013,27.880215,30.0
E08000032,17.398813,20.0
E08000035,25.944136,24.0
E08000003,25.837893,33.0
E06000035,11.972324,17.0
E06000042,12.415267,17.0
E06000008,3.0788527,8.0
E06000059,5.4659247,5.0
E06000015,21.830511,24.0
E06000011,5.663914,15.0
E08000024,17.04535,46.0
E06000003,4.588939,8.0
E06000024,3.3263204,4.0
E06000049,12.691653,18.0
E08000037,12.194577,19.0
E10000015,85.09321,77.0
E06000016,8.8842325,27.0
E10000016,77.314995,93.0
E08000017,16.68396,14.0
E06000018,9.384213,14.0
E08000002,9.495669,6.0
E06000050,13.966271,18.0
E06000045,11.377287,19.0
E10000027,4.329069,8.0
E09000017,22.859625,33.0
E06000001,0.0,3.0
E10000031,33.777245,20.0
E10000006,62.636982,68.0
E10000030,86.576836,65.0
E08000019,84.202934,110.0
E06000055,4.395903,11.0
E10000020,25.9974,25.0
E10000003,20.65404,20.0
E06000044,5.5994062,1.0
E09000004,17.82276,20.0
E10000019,22.902624,26.0
E06000020,4.227759,6.0
E09000029,19.090672,19.0
E06000012,0.62071705,2.0
E09000015,37.944454,26.0
E06000030,1.061203,4.0
E10000018,16.761429,44.0
E10000012,89.067924,87.0
E09000008,53.1326,46.0
E06000054,7.099706,10.0
E08000015,16.716255,16.0
E08000008,7.867043,18.0
E06000006,4.026628,9.0
E06000052,8.74515,20.0
E09000023,32.895126,38.0
E08000009,13.54312,13.0
E10000025,32.581493,51.0
E06000007,6.7085834,19.0
E08000036,11.66089,16.0
E09000021,6.537143,10.0
E09000009,16.515018,12.0
E08000004,40.4067,39.0
E08000005,15.377779,13.0
E08000027,10.774484,19.0
E09000016,27.081278,22.0
E08000014,14.123573,26.0
E10000024,17.478004,32.0
E06000022,37.349335,40.0
E08000023,1.4718901,0.0
E09000018,4.03641,13.0
E06000037,23.203768,22.0
E08000007,4.770457,4.0
E08000010,15.124818,18.0
E06000040,13.16376,24.0
E10000011,4.2300787,7.0
E06000036,13.301262,27.0
E10000014,0.2640054,9.0
E06000046,80.75912,79.0
E10000034,0.0,1.0
E08000021,38.122368,38.0
E08000034,26.763075,34.0
E06000027,13.853301,19.0
E06000032,0.12641408,7.0
E06000026,3.3982627,2.0
E10000028,13.922794,26.0
E10000032,50.51112,41.0
E06000033,7.5555444,15.0
E06000013,28.371428,31.0
E09000022,0.24021307,7.0
E08000026,51.398552,41.0
E09000027,23.656256,29.0
E08000013,16.672163,16.0
E06000041,17.885424,18.0
E06000047,7.455705,7.0
E06000017,16.95537,25.0
E10000021,0.0,2.0
E08000025,39.045876,48.0
E10000008,129.55846,131.0
E08000018,12.9523,15.0
E06000005,23.75157,29.0
E10000017,0.8077853,2.0
E06000009,75.801735,86.0
E08000030,0.60676754,12.0
E06000057,28.404161,30.0
E06000038,8.370526,17.0
E10000007,7.884444,5.0
E10000023,37.33705,51.0
E06000031,20.075346,19.0
E08000033,0.73772264,4.0
E06000043,5.3704247,5.0
E09000003,7.3024406,6.0
E06000014,57.501457,45.0
E10000029,0.0,5.0
E10000002,18.020151,26.0
E09000006,22.84125,23.0
E08000011,12.262647,14.0
E06000021,9.503574,3.0
E09000026,21.23486,26.0
E06000056,8.138256,18.0
E06000002,10.2783,15.0
E06000034,39.015194,44.0
