PROPHET,0,103.79843,864.05333,160.09704,66556.33539,250.32380,0.48889
PROPHET,1,112.15309,943.61712,160.09704,66556.33539,250.32380,0.48889
PROPHET,2,119.20726,1009.43775,160.09704,66556.33539,250.32380,0.48889
PROPHET,3,126.39338,1066.47409,160.09704,66556.33539,250.32380,0.48889
PROPHET,4,133.19780,1126.01304,160.09704,66556.33539,250.32380,0.48889
PROPHET,5,140.41859,1178.49732,160.09704,66556.33539,250.32380,0.48889
PROPHET,6,148.36279,1268.18748,160.09704,66556.33539,250.32380,0.48889
PROPHET,7,166.08820,1509.76763,160.09704,66556.33539,250.32380,0.48889
PROPHET,8,176.54904,1622.76248,160.09704,66556.33539,250.32380,0.48889
PROPHET,9,185.56322,1716.01361,160.09704,66556.33539,250.32380,0.48889
PROPHET,10,194.79130,1818.30785,160.09704,66556.33539,250.32380,0.48889
PROPHET,11,203.29877,1923.34771,160.09704,66556.33539,250.32380,0.48889
PROPHET,12,211.51229,2024.37221,160.09704,66556.33539,250.32380,0.48889
PROPHET,13,220.02437,2145.33001,160.09704,66556.33539,250.32380,0.48889
ARIMA,0,107.47423,1153.86476,160.85072,65751.56229,252.58181,0.61566
ARIMA,1,124.19345,1381.83093,160.85072,65751.56229,252.58181,0.61566
ARIMA,2,131.27598,1494.04892,160.85072,65751.56229,252.58181,0.61566
ARIMA,3,132.03976,1503.32822,160.85072,65751.56229,252.58181,0.61566
ARIMA,4,135.67221,1408.50844,160.85072,65751.56229,252.58181,0.61566
ARIMA,5,141.51797,1374.49819,160.85072,65751.56229,252.58181,0.61566
ARIMA,6,156.27838,1522.52193,160.85072,65751.56229,252.58181,0.61566
ARIMA,7,170.97886,1660.52333,160.85072,65751.56229,252.58181,0.61566
ARIMA,8,179.82143,1775.39628,160.85072,65751.56229,252.58181,0.61566
ARIMA,9,186.23049,1823.21040,160.85072,65751.56229,252.58181,0.61566
ARIMA,10,189.18378,1816.03825,160.85072,65751.56229,252.58181,0.61566
ARIMA,11,192.67340,1767.07742,160.85072,65751.56229,252.58181,0.61566
ARIMA,12,197.85737,1786.00226,160.85072,65751.56229,252.58181,0.61566
ARIMA,13,206.71284,1904.07756,160.85072,65751.56229,252.58181,0.61566
PROPHET,0,103.79843,864.05333,160.09704,66556.33539,250.32380,0.48889
PROPHET,1,112.15309,943.61712,160.09704,66556.33539,250.32380,0.48889
PROPHET,2,119.20726,1009.43775,160.09704,66556.33539,250.32380,0.48889
PROPHET,3,126.39338,1066.47409,160.09704,66556.33539,250.32380,0.48889
PROPHET,4,133.19780,1126.01304,160.09704,66556.33539,250.32380,0.48889
PROPHET,5,140.41859,1178.49732,160.09704,66556.33539,250.32380,0.48889
PROPHET,6,148.36279,1268.18748,160.09704,66556.33539,250.32380,0.48889
PROPHET,7,166.08820,1509.76763,160.09704,66556.33539,250.32380,0.48889
PROPHET,8,176.54904,1622.76248,160.09704,66556.33539,250.32380,0.48889
PROPHET,9,185.56322,1716.01361,160.09704,66556.33539,250.32380,0.48889
PROPHET,10,194.79130,1818.30785,160.09704,66556.33539,250.32380,0.48889
PROPHET,11,203.29877,1923.34771,160.09704,66556.33539,250.32380,0.48889
PROPHET,12,211.51229,2024.37221,160.09704,66556.33539,250.32380,0.48889
PROPHET,13,220.02437,2145.33001,160.09704,66556.33539,250.32380,0.48889
