ATMGNN,0,371.38232,176.73974,371.38232,290887.23307,490.60333,-1.32009
ATMGNN,1,372.87274,175.43933,372.87274,292378.07061,492.80209,-1.31841
ATMGNN,2,374.97544,174.49307,374.97544,294437.93907,495.58372,-1.32107
ATMGNN,3,376.65403,173.40173,376.65403,295782.19301,497.65625,-1.32123
ATMGNN,4,378.33085,172.68358,378.33085,297342.31764,499.71681,-1.31875
ATMGNN,5,376.63894,167.12321,376.63894,292944.04624,498.06375,-1.30677
ATMGNN,6,381.75791,169.57302,381.75791,300443.30010,504.60788,-1.36622
ATMGNN,7,383.25244,170.47292,383.25244,302770.74288,506.40498,-1.32010
ATMGNN,8,385.35222,169.26477,385.35222,304663.60990,509.01787,-1.32232
ATMGNN,9,386.32089,169.31606,386.32089,305954.22969,510.30163,-1.30993
ATMGNN,10,388.95304,166.95176,388.95304,308301.51459,513.92225,-1.32356
ATMGNN,11,390.40922,164.82803,390.40922,308860.72172,515.70711,-1.32134
ATMGNN,12,392.17216,165.48858,392.17216,311716.94729,518.11763,-1.32227
ATMGNN,13,393.59553,165.06569,393.59553,313379.32743,519.96733,-1.32078
ATMGNN,14,394.93159,165.04531,394.93159,314750.90395,521.54526,-1.31968
ATMGNN,15,396.23166,164.12431,396.23166,316431.61639,523.51676,-1.31729
ATMGNN,16,398.38131,162.70332,398.38131,318556.13284,526.34234,-1.32111
ATMGNN,17,399.49413,162.02574,399.49413,319760.84912,527.83889,-1.31636
ATMGNN,18,401.35806,161.61536,401.35806,321861.16301,530.07520,-1.32007
ATMGNN,19,402.24628,161.87406,402.24628,322591.48658,530.90234,-1.31313
ATMGNN,20,403.31021,161.78393,403.31021,324483.82643,532.62718,-1.31521
ATMGNN,21,404.45085,161.38951,404.45085,326178.49287,534.36284,-1.31679
ATMGNN,22,406.94870,161.20185,406.94870,329831.26603,537.86403,-1.32746
ATMGNN,23,407.93516,159.88942,407.93516,330355.72474,539.10549,-1.31720
ATMGNN,24,409.85581,159.55123,409.85581,332674.39055,541.51787,-1.31937
ATMGNN,25,410.93025,159.39558,410.93025,334238.58208,543.04840,-1.31604
ATMGNN,26,412.21493,159.26725,412.21493,335997.13484,544.81954,-1.31782
ATMGNN,27,408.10757,151.84875,408.10757,327077.17265,540.05878,-1.30139
ATMGNN,28,410.25874,159.60189,410.25874,333887.28175,542.57107,-1.29706
ATMGNN,29,415.79128,157.92750,415.79128,340179.81092,549.31242,-1.31570
MPNN_LSTM,0,371.40118,176.56208,371.40118,290927.28821,490.67185,-1.32070
MPNN_LSTM,1,372.36007,175.52099,372.36007,291723.19159,492.16028,-1.31389
MPNN_LSTM,2,369.67511,169.72957,369.67511,285483.32751,489.11307,-1.29835
MPNN_LSTM,3,377.01792,173.47544,377.01792,297074.75918,498.55524,-1.32995
MPNN_LSTM,4,378.30042,172.48593,378.30042,297683.99717,500.06518,-1.32134
MPNN_LSTM,5,379.64596,171.40582,379.64596,298678.76788,501.73888,-1.31918
MPNN_LSTM,6,377.02594,166.28999,377.02594,292660.07384,498.47595,-1.30329
MPNN_LSTM,7,383.46262,170.43533,383.46262,302992.98435,506.68391,-1.32299
MPNN_LSTM,8,385.48240,169.68650,385.48240,304051.96782,508.69341,-1.32061
MPNN_LSTM,9,386.73076,168.18383,386.73076,306299.55096,511.30870,-1.31974
MPNN_LSTM,10,388.78435,166.92202,388.78435,307900.44615,513.56628,-1.32087
MPNN_LSTM,11,390.08682,164.89485,390.08682,308867.43390,515.54688,-1.31989
MPNN_LSTM,12,391.91535,165.84377,391.91535,311681.46167,517.89818,-1.31811
MPNN_LSTM,13,392.03339,162.59927,392.03339,310034.64817,517.95487,-1.30863
MPNN_LSTM,14,389.77671,159.63310,389.77671,306048.35611,515.48992,-1.30275
MPNN_LSTM,15,396.44575,163.98289,396.44575,316893.76194,524.03393,-1.32172
MPNN_LSTM,16,398.61529,162.65079,398.61529,318994.26414,526.69583,-1.32372
MPNN_LSTM,17,399.41666,162.12622,399.41666,319429.61559,527.50756,-1.31319
MPNN_LSTM,18,400.65605,162.57910,400.65605,320771.87646,528.96069,-1.30912
MPNN_LSTM,19,399.43953,161.62857,399.43953,319887.98677,528.20900,-1.30413
MPNN_LSTM,20,397.70717,158.27145,397.70717,315374.14358,525.28018,-1.28856
