4.30291,7.02097,4.54015,5.04064,3.28392,3.20989,2.77740,4.08631,2.02003,2.52212,2.55099,2.17423,2.14667,2.77251,3.53110,2.67624,3.48112,24.18546,14.01378,28.79345,31.43409,27.26433,43.97166,43.50100,38.27472,34.01344,27.34323,34.67935,31.63716,33.71519,34.60159,43.72575,35.96222,32.42136,31.94063,40.32460,31.72593,30.00084,24.14252,17.58757
173.88071,137.17107,159.32182,244.23163,239.19972,242.82507,194.63948,176.33041,178.80608,178.87242,106.73647,105.46301,65.87337,68.38519,65.89308,61.32236,62.40904,79.15433,57.05792,77.98884,67.57436,72.70999,77.43157,65.54419,53.99100,52.79298,32.65232,36.24506,37.83325,28.64343,28.26326,31.34757,27.59598,27.83487,32.40880,35.74063,33.34753,34.43736,29.73307,22.67297
31.54218,38.29837,35.45211,35.79156,28.00974,28.55065,26.93042,24.30977,18.45552,21.33909,19.02663,16.38795,12.45414,13.99725,13.97444,14.60846,9.18863,10.00416,7.59776,6.47615,6.79013,5.79453,7.77749,10.15345,7.16724,9.69881,7.96254,11.08265,12.01743,8.12604,10.43580,9.16018,12.21731,7.45923,6.29776,7.06423,6.13069,6.20476,4.56383,4.76539
186.63086,191.93233,191.09225,188.02907,144.33513,153.38527,133.28572,120.78709,112.08952,94.07183,75.74496,76.70123,57.12143,52.73186,54.02394,48.89672,51.51494,39.21480,37.47277,29.86361,28.30118,31.98035,29.44135,32.73815,26.74349,41.38440,28.64548,32.39703,42.93327,43.51758,41.89098,41.84826,59.19420,43.04305,32.85746,32.33523,15.45949,19.30749,17.72701,1.32452
61.43142,79.13338,62.64624,62.44854,44.68914,45.87686,43.78442,43.31147,33.48991,34.52552,33.59960,35.11027,29.67110,34.23479,28.16861,31.14959,33.50635,28.43999,23.25373,24.85811,25.47293,27.44209,33.78489,28.79576,28.67505,32.36457,29.06653,33.76685,36.94984,32.71780,33.20855,35.21995,36.48201,29.57026,26.49673,27.29173,21.01804,18.31622,15.69854,10.14102
69.60644,78.45532,73.08283,70.59582,49.64429,57.08516,51.36249,46.90961,34.52265,35.38764,30.62964,23.52859,16.18594,17.89798,16.85392,20.84322,30.42684,35.44125,23.91790,26.12155,23.38510,26.73519,23.20997,22.97288,19.59750,21.61593,17.38451,22.37229,14.24014,10.66884,7.13222,7.86496,9.29164,5.28986,4.58206,4.59519,2.83079,4.43170,3.64849,2.20449
2349.71655,2389.59595,2075.13501,1908.29663,1361.27026,1605.86426,1466.82190,1485.13623,1170.91785,1151.44275,1005.24951,932.40375,695.24402,701.68353,798.85956,738.58502,805.19641,715.28766,645.86743,688.89148,677.11121,732.65887,915.58514,896.68622,754.35992,923.41608,714.21246,695.86072,716.24194,536.15125,507.29538,491.28214,362.26645,320.38190,262.47046,235.97993,178.95892,117.52473,93.25341,103.09261
332.64114,339.66107,340.00006,344.22656,256.75891,277.92783,331.38174,383.74905,305.71960,279.23364,260.20602,319.79059,190.17027,148.29161,151.95505,148.66962,164.49443,162.02238,142.46011,139.40727,137.38667,156.16507,167.67879,166.91896,132.49886,161.63382,123.41040,147.06055,140.52451,112.26389,130.55904,129.77228,128.75970,102.26540,60.84275,57.07215,27.82003,30.06239,27.37724,1.07785
98.10707,108.42033,89.96715,81.04609,63.83811,62.27571,54.75665,53.11981,47.69297,38.13073,32.75719,33.20780,23.59426,23.53957,24.61767,22.30164,29.97542,35.70056,24.80047,30.66043,35.74925,38.80856,47.73595,55.06013,43.68787,52.47228,43.33224,42.70177,32.72009,25.29950,23.64955,18.34906,27.48788,18.30553,32.43192,43.56215,40.24061,43.91297,30.59922,30.28712
127.29216,174.47025,154.51611,159.28514,104.45998,99.46148,97.80431,90.40206,64.07549,54.35561,56.46173,52.15936,32.35935,44.19489,36.04249,49.50657,59.91904,76.20715,49.25276,63.83689,53.83857,67.64656,71.49002,65.60934,53.27141,68.85480,53.62922,45.78394,39.92947,29.16463,26.96754,23.12876,23.52706,14.22739,7.92817,10.17701,5.50669,5.80308,4.10708,3.86804
68.57500,72.54043,66.36122,68.46602,48.55840,68.11420,58.35304,68.20960,57.77762,58.31315,46.48919,44.58840,27.06677,24.90345,22.40657,19.43066,16.43812,19.27509,12.84344,26.10784,22.60743,24.22006,26.79938,26.18580,21.27245,29.87549,17.00538,21.00631,17.78425,11.30478,12.64956,14.84076,16.10653,11.52211,7.22307,8.60746,7.75457,8.11141,5.49695,5.35210
57.14153,58.98765,58.51590,78.93168,65.68498,68.40192,55.94280,45.39894,40.82807,48.14702,36.27229,34.76883,25.10105,30.86084,27.76167,34.16269,37.90333,43.57151,28.38773,36.69455,37.74252,40.17440,38.92824,38.20323,29.95191,31.71737,27.15720,36.16936,24.76408,13.81852,37.02722,38.98476,33.36047,26.18596,24.00803,22.74143,26.65576,16.48595,18.74842,13.09587
7.54436,7.01508,4.70607,5.04613,3.35890,3.21037,3.94718,4.08531,2.01727,2.53978,2.54001,2.00211,3.00912,2.16796,2.42305,3.48172,3.46294,57.30025,38.11817,83.13727,94.39603,97.23382,146.03139,150.73741,134.83057,136.82544,119.25493,110.84385,92.85249,92.65110,107.52707,103.60527,88.36172,78.37589,63.51168,71.37743,51.72890,36.78558,27.16272,16.61357
74.43455,82.11152,65.97691,75.41218,72.63175,73.43079,65.09064,59.05882,59.88121,69.83832,54.26065,45.34624,42.42057,41.38552,45.22409,36.17987,22.36648,21.65211,15.23074,18.05739,23.16508,20.43333,21.08773,15.62222,16.75151,18.59835,15.23712,15.61308,18.18791,13.30873,16.35949,16.41028,15.29088,11.47858,8.75765,9.60106,7.95310,6.94035,5.38236,5.34393
4.14025,8.67368,4.62768,4.91550,3.35883,3.17836,2.75636,2.45951,3.16118,2.52211,2.50085,2.41643,2.17203,3.32741,2.33832,2.72626,2.63809,7.06686,7.70727,13.20089,21.72618,18.68128,53.96133,64.03178,54.00853,55.97995,51.19183,62.33023,46.35723,30.22811,31.60393,31.13533,32.24630,26.71794,32.93655,34.81125,34.70055,35.41243,29.63212,20.04044
116.93879,118.45288,124.20168,131.94624,88.96201,96.71268,92.08702,82.60747,67.95302,60.38838,52.74516,54.50340,38.57858,43.97385,41.54535,48.65181,56.63000,67.57149,51.56140,61.29986,57.89233,60.57864,59.98518,48.02860,36.20227,44.70974,31.23040,29.40523,33.69627,29.66618,33.70376,27.82137,31.74590,22.98926,16.31410,13.15762,7.42235,5.22310,4.88211,1.07808
220.06595,183.60565,153.97726,120.92239,77.67477,102.94744,81.49039,133.16989,111.39767,113.88992,112.37802,122.14640,75.39121,82.16164,64.60717,61.86139,27.50190,15.17715,2.42373,3.85915,3.42312,2.78656,3.27100,3.42111,4.20701,34.36009,47.42971,76.42147,103.10151,101.66354,108.65390,101.82694,97.49763,77.75813,53.32782,49.96042,22.20936,20.68007,18.75331,16.37527
127.08890,131.15691,106.88570,111.22512,85.91831,106.98106,89.61248,91.61469,74.82645,92.03457,67.72879,56.54696,48.44009,40.05555,46.95068,40.02074,38.18058,42.17931,30.69480,38.41126,35.26323,36.59044,37.87217,37.14824,38.55952,44.36019,42.32957,46.84101,44.05360,43.74009,44.56240,45.43000,37.99125,33.62971,31.58833,32.31520,29.78686,19.07605,14.76692,14.36710
4.24575,4.60203,4.51348,5.02524,3.27341,3.18452,2.77310,2.43162,1.96509,4.14017,2.54002,2.00211,2.17204,3.32742,2.33873,2.66705,2.63811,11.35410,11.75774,36.21912,31.13723,26.73386,42.56126,39.60529,45.79725,38.60500,33.73612,37.31427,39.82858,32.65027,34.86895,31.49840,30.96307,25.89029,22.69647,22.58895,21.59159,14.64901,15.87320,12.64487
22.42693,27.44950,24.15933,29.53997,22.71040,25.56352,20.34410,21.18148,22.86926,19.95334,14.24294,14.61283,13.13343,11.52732,13.54996,8.06175,9.23229,11.07498,6.83918,9.10184,8.52860,7.10664,7.24451,9.70569,11.54162,8.52953,8.18231,11.92939,8.18118,6.29514,6.30716,4.17480,10.40731,3.80560,4.99967,4.59137,5.50408,4.81677,3.07822,3.48211
78.21002,81.74260,71.62717,81.64981,64.95303,80.33088,65.15204,62.66986,52.59936,61.69175,42.04977,35.55258,27.97744,25.63865,28.94927,27.08664,32.08208,32.38510,22.35889,24.06494,20.20133,24.60010,27.69299,25.70652,19.90241,22.87728,17.08993,22.36605,23.82069,15.24150,15.34830,13.69763,16.28730,12.63399,10.64937,9.76999,8.26435,7.94200,7.94361,5.42246
103.52218,122.30820,111.91264,115.92195,95.91351,99.33141,89.32249,76.43721,62.84456,70.74280,54.72814,46.01778,39.63555,43.67824,43.25456,46.26815,44.70589,39.66422,39.03606,99.55967,67.64656,81.28609,107.74400,111.58098,104.90848,110.99154,75.04678,79.99046,75.86402,51.24732,65.04717,56.43244,50.30600,48.42577,38.37280,34.23189,32.33534,19.06729,15.18062,12.54493
116.26828,123.14453,103.39206,98.45221,72.93593,86.76146,70.18497,75.71636,60.05747,60.87047,49.43768,43.76663,36.56365,36.97459,48.25760,46.61197,50.77720,50.89204,43.60059,39.86863,41.41508,39.14001,44.06547,43.43382,36.33630,41.99013,35.90176,35.92992,29.24349,28.19798,26.82425,23.42187,24.82147,14.53491,11.99743,11.92165,7.13107,7.31030,6.39548,6.51347
163.96004,134.37334,129.73578,150.92685,97.33903,111.50630,99.65064,107.10126,101.77110,89.75169,67.39452,77.92725,49.21412,44.35554,49.53856,40.69151,39.45972,36.73974,34.34802,46.79425,36.24545,39.71148,46.16221,50.35148,40.78975,49.07125,43.85116,54.12374,53.12345,63.62067,72.65189,61.36078,56.96111,48.18975,46.20556,41.41548,32.72494,26.76799,19.96840,23.09511
37.78903,41.87775,44.21801,51.29227,41.83160,44.84797,41.21861,36.31470,36.28972,31.82347,25.31290,22.86971,20.95413,17.23558,21.86501,18.79782,22.89909,25.96118,18.09985,18.06144,14.95834,16.56895,13.39731,10.99680,17.29806,14.90753,18.97640,21.76182,21.36388,27.57896,27.02808,29.01664,29.11684,23.43246,21.78478,23.22116,17.39473,12.08892,9.50955,7.87445
118.95792,151.35431,128.55769,143.82410,106.67084,117.11882,109.85506,109.25335,96.60538,90.67384,72.39764,79.38002,56.80739,62.96577,62.50345,62.03712,69.56564,64.37842,57.60341,48.25267,45.33241,55.68731,57.55543,61.81519,59.94259,47.76649,49.58018,59.29535,64.51348,46.36816,58.61984,44.45659,48.93734,44.88183,43.84254,38.15079,34.06077,22.30871,21.87513,17.73549
58.83807,71.16974,76.68105,80.11801,65.94279,79.09247,74.99239,83.19112,74.31798,71.46056,65.82481,67.95789,59.90044,72.67303,74.92909,77.15527,89.21049,78.62509,70.40362,71.50131,73.47936,78.04057,79.40923,68.15157,60.91631,76.47232,60.02849,53.34767,58.33717,46.79889,45.74628,44.89384,36.98158,29.42094,23.33197,21.57765,20.47912,18.58210,14.25698,12.98348
131.60135,149.86812,129.27936,134.42590,102.93954,113.18805,103.54549,107.83642,89.59529,88.20557,71.45676,76.22935,47.96819,50.59229,49.26106,47.73262,54.10226,50.90036,41.91718,55.94483,45.35770,51.50721,47.41719,41.62897,34.91678,48.25651,34.65139,32.57752,25.81547,24.87952,27.34793,26.97916,25.10861,17.41350,14.50493,15.32683,11.09252,10.30049,9.41890,6.80176
79.79548,78.86496,71.89917,80.24142,67.24907,63.92543,55.91658,47.30898,46.02386,41.70925,32.67119,34.71293,27.42324,23.65343,26.62007,18.99312,20.54196,34.19557,18.32471,30.64240,33.77978,33.72597,41.47575,42.80970,30.95683,34.93801,38.45016,56.15049,40.48953,40.17392,48.57146,48.98896,47.35568,29.72239,17.94613,20.89534,15.02587,19.59319,18.23443,8.22983
84.66280,76.42524,80.24898,94.08783,77.84192,78.96375,72.64980,71.15786,68.12105,63.03072,53.50008,49.50174,53.53755,56.09830,50.75358,29.87643,35.04001,38.16225,8.68754,4.58824,5.75486,2.79861,15.76214,15.26051,13.80800,25.29399,21.64362,28.33964,31.66312,25.57682,23.67276,24.66484,23.78895,14.46406,9.48550,7.90835,4.67955,4.52541,4.03446,3.08123
6.25018,8.67368,4.70607,10.41423,3.35890,3.20126,4.58221,2.46921,2.01846,2.53978,2.55099,2.01173,2.18132,3.32742,3.17912,2.72406,3.46294,20.24824,9.64346,27.32918,36.77690,40.61583,149.21957,136.61462,112.71420,118.03696,129.32376,112.64410,125.59728,47.66167,56.95230,54.19687,55.54832,50.05210,42.75248,44.32517,40.15818,34.12509,29.02759,19.93674
32.32841,35.16376,89.72912,159.29884,166.80225,174.56575,176.07713,198.36414,179.99677,171.18033,140.67941,137.29033,85.20194,98.99744,101.95193,109.48037,121.64636,127.29802,97.64234,90.12868,96.71202,103.57608,110.15880,115.71661,102.19260,95.58840,84.63594,97.87630,85.63508,59.61960,58.53460,60.63909,50.79139,56.11472,57.19817,49.10966,46.68550,41.80741,37.41185,27.16263
105.62807,123.43884,121.30453,115.43415,87.26808,89.56976,87.60419,84.57223,84.01051,65.00055,58.06837,63.70173,60.45188,54.35194,78.79551,76.50272,93.99076,138.50714,93.33997,131.63521,135.12872,138.93803,148.59778,119.54896,93.56805,101.16435,69.13606,55.98539,71.85087,45.70416,61.02547,53.57849,55.98666,51.34557,41.34613,36.20771,31.45552,21.09402,17.52497,15.08109
19.87289,27.43412,28.45387,34.35723,26.75078,24.16146,24.54662,28.17477,28.38038,24.92852,24.35874,21.67803,14.31432,18.76443,13.17663,16.42567,18.02914,20.57127,16.06287,19.31260,19.40924,22.86419,29.07012,31.37991,26.80523,29.15146,20.88081,21.12571,18.38119,8.05052,8.31882,7.84375,10.78401,6.33775,7.34141,8.88239,6.32822,7.01534,5.80894,3.85045
