180.10585,61.49165,193.62639,131.94405,196.19511,30.90713,25.97246,66.15154,60.06563,43.27063,55.36350,10.95970,76.45361,18.83080,38.75049,1.54323,134.50623,12.60273,253.75351,18.68154
167.87416,56.44306,174.13496,119.56104,184.23030,28.96231,23.66406,58.68600,53.01058,42.67928,50.49502,11.08110,70.00915,16.62759,36.38514,1.69683,124.83004,11.95140,232.83571,16.16496
144.09648,47.72173,137.81419,95.88697,152.80492,23.48847,18.64109,45.85448,38.19529,37.96805,42.11827,10.11385,54.96683,13.57441,30.92302,1.47791,100.85258,9.78449,183.73512,11.90439
122.59778,40.91195,118.05486,80.10102,129.13075,18.62104,16.12395,38.71847,29.48249,34.03941,37.24713,9.66282,43.45567,11.83283,25.93912,1.33357,84.15220,8.60750,151.53026,9.54993
127.26206,44.53043,123.81574,82.40716,131.55510,17.39498,18.45292,39.24719,30.95347,35.20241,40.50567,9.54708,43.66972,12.98069,27.35907,1.50291,90.33652,8.59704,159.20688,10.82810
139.28653,51.22316,138.07018,94.33532,149.87679,19.78350,22.33454,44.24483,38.60358,37.40394,45.04153,8.69849,49.96999,14.52758,32.71777,1.79498,107.71987,8.34738,184.10425,13.78690
154.45793,55.66721,145.41252,108.21017,160.08841,24.08891,22.97503,42.37481,41.79218,36.06775,46.01028,8.38864,54.79266,15.01912,34.56067,1.49969,118.63969,7.98832,198.58983,15.28831
161.68001,55.47818,144.43990,112.25462,160.49318,24.86537,22.83192,37.06824,42.94686,32.98259,44.41270,9.10020,56.39901,13.36992,31.43032,1.42058,118.59291,9.31933,204.44673,14.74323
161.40990,55.54958,136.70496,111.33187,157.07664,24.16723,23.15636,28.69274,44.02310,29.63333,41.97825,9.76124,56.14091,13.21412,28.14288,1.52712,110.66685,9.40314,198.79973,12.61528
137.79710,49.47186,111.93569,95.16253,132.85130,20.62755,19.41994,20.92721,42.00391,22.50502,34.32864,9.06768,50.25861,10.76298,20.60620,1.20304,91.00533,8.01690,162.89720,9.89592
111.36469,42.24371,93.17730,82.17785,106.62733,17.13578,16.36973,12.64704,37.94209,17.29998,28.27592,7.17674,43.29041,8.64891,15.61668,0.80669,71.22729,6.48119,127.28149,7.28858
114.47717,42.74316,99.99734,91.69256,109.10336,16.83500,17.78167,9.31704,42.50430,21.48109,33.78835,6.61754,46.65846,9.66461,18.67165,0.76737,79.41978,6.14486,130.37289,7.09467
130.14613,44.68693,121.57182,110.50939,130.74699,21.08003,19.95741,8.81063,49.39248,28.51866,44.95870,6.78092,53.93731,14.79769,25.25195,0.68176,94.36419,6.85904,153.36629,9.18737
147.17567,48.76859,139.92995,127.50262,148.97931,25.04086,23.58389,6.57460,56.52543,35.57899,55.16854,7.59590,59.57816,17.62714,26.09487,0.40048,112.88438,7.86791,178.74449,12.20674
160.91342,51.29913,147.38519,130.13472,160.88077,26.55650,25.49228,3.54794,54.79961,37.04715,65.08042,8.82862,59.56436,16.66962,24.25338,0.75926,120.49850,8.92778,199.62823,15.47473
164.85078,55.21099,148.20168,129.51219,157.14238,25.73603,27.05701,1.91983,52.34115,37.05056,67.29345,9.85825,59.15798,14.85796,23.21099,1.53681,126.27647,8.27910,201.32768,15.20681
144.36890,49.84882,126.83302,114.31927,129.74394,22.92327,23.31349,1.32768,43.87527,31.34045,59.68994,10.13373,53.25550,12.00146,19.73142,1.99759,113.16911,6.83402,173.04086,12.88651
115.24482,43.00064,105.15876,99.54472,97.50678,18.89544,18.33434,0.92455,36.63354,24.62723,45.69854,9.78379,45.14873,7.88508,17.73468,1.86938,98.44369,5.15193,138.74657,9.35152
102.52102,40.60616,101.19172,94.26284,89.04739,17.17699,14.54651,0.70741,33.73341,24.03667,36.87527,11.45676,40.09688,5.82703,18.50484,1.60485,91.29455,4.05489,126.94488,8.05256
113.04848,45.18133,120.88345,113.72826,110.57369,19.82069,15.41471,0.34095,40.43197,33.30700,34.53973,14.15081,45.84223,8.79647,24.12042,1.37695,102.41504,3.92074,141.54451,7.56609
128.38161,52.92845,144.02098,121.87638,131.62318,22.42708,18.35404,0.29670,46.12626,41.21379,34.87470,15.42001,52.05680,11.96115,29.81563,1.63120,113.84074,5.22214,166.34413,9.15345
145.35936,61.06844,167.44221,126.77746,152.14757,23.14540,21.26452,0.20715,50.32278,46.40351,39.40008,16.65326,59.93817,13.22118,34.57340,1.94821,120.81638,6.90805,198.64214,12.09005
151.33522,66.30930,179.94682,123.96905,164.14105,24.52960,22.70196,0.30405,50.29885,47.52703,46.23669,19.25022,62.33664,12.53631,35.61521,2.39253,119.82791,8.48596,211.39067,14.96132
138.19435,58.16261,165.32970,117.34471,147.86253,22.12945,21.17353,0.27973,44.89085,45.25185,43.46607,17.97830,57.59445,10.62735,31.20149,1.96323,107.24372,9.03306,191.27480,15.26597
116.97102,48.88768,138.62228,108.40434,121.90247,18.29772,18.74086,0.27292,34.18518,36.81553,35.12593,14.72715,47.38913,8.35656,24.59335,1.41619,87.96447,9.38436,162.25255,15.08953
115.86018,44.03025,131.42967,108.16813,112.34164,15.70440,18.24275,0.27056,30.91712,32.71927,33.38742,11.85099,46.27830,9.42029,23.02291,1.01746,84.24303,10.40025,151.32541,16.08743
136.28596,49.06161,148.73657,129.60683,124.62849,19.19333,22.83122,0.27659,34.86769,36.13219,36.22553,11.94187,51.82935,11.68080,25.31966,0.97918,97.62096,10.92568,165.55725,16.95259
161.14607,53.45736,173.68976,151.19566,135.71571,22.84429,29.11095,0.27467,43.60458,40.00594,39.97964,11.39435,63.35633,14.90661,30.44694,1.11630,117.35610,12.77580,189.99626,18.36196
182.38295,58.37368,190.65398,157.57442,146.51799,24.41168,32.43162,0.27409,46.23927,43.64641,39.11803,11.73321,67.50594,16.29941,32.36645,1.50421,131.28595,15.25943,216.99103,19.20818
186.05363,57.28176,193.68138,158.05739,154.77283,25.57813,31.92010,0.27409,47.32067,44.58865,40.09024,15.37198,67.04514,14.74337,33.86929,1.58567,132.38943,15.92658,223.87645,19.49019
